c_fraction,counter,defense,system_tipped,final_defection_rate,steps_to_equilibrium
0.3,cooptation,redundant_channels,True,0.8707692307692307,43
0.3,cooptation,distributed_leadership,True,0.8289230769230769,41
0.3,cooptation,redundant_channels,True,0.8966153846153846,43
0.3,cooptation,redundant_channels,True,0.7926153846153846,39
0.3,cooptation,redundant_channels,True,0.8356923076923077,39
0.3,cooptation,redundant_channels,True,0.8603076923076923,45
0.3,cooptation,redundant_channels,True,0.8584615384615385,45
0.3,cooptation,redundant_channels,True,0.7963076923076923,37
0.3,cooptation,redundant_channels,True,0.8855384615384615,42
0.3,cooptation,redundant_channels,True,0.8227692307692308,46
0.3,cooptation,redundant_channels,True,0.7975384615384615,39
0.3,cooptation,redundant_channels,True,0.8652307692307692,39
0.3,cooptation,redundant_channels,True,0.8147692307692308,38
0.3,cooptation,redundant_channels,True,0.8043076923076923,39
0.3,cooptation,redundant_channels,True,0.8935384615384615,44
0.3,cooptation,redundant_channels,True,0.8,39
0.3,cooptation,redundant_channels,True,0.7556923076923077,37
0.3,cooptation,redundant_channels,True,0.9193846153846154,48
0.3,cooptation,redundant_channels,True,0.8387692307692308,38
0.3,cooptation,redundant_channels,True,0.9372307692307692,43
0.3,cooptation,redundant_channels,True,0.8135384615384615,40
0.3,cooptation,redundant_channels,True,0.7938461538461539,51
0.3,cooptation,redundant_channels,True,0.864,44
0.3,cooptation,redundant_channels,True,0.7987692307692308,38
0.3,cooptation,redundant_channels,True,0.8344615384615385,50
0.3,cooptation,distributed_leadership,True,0.7981538461538461,33
0.3,cooptation,redundant_channels,True,0.8024615384615384,39
0.3,cooptation,redundant_channels,True,0.8326153846153846,43
0.3,cooptation,redundant_channels,True,0.7304615384615385,36
0.3,cooptation,redundant_channels,True,0.8701538461538462,53
0.3,cooptation,redundant_channels,True,0.8012307692307692,40
0.3,cooptation,redundant_channels,True,0.7655384615384615,35
0.3,cooptation,redundant_channels,True,0.7612307692307693,40
0.3,cooptation,alternative_interdependence,True,0.9913846153846154,47
0.3,cooptation,alternative_interdependence,True,0.9784615384615385,47
0.3,cooptation,alternative_interdependence,True,0.9821538461538462,45
0.3,cooptation,redundant_channels,True,0.8498461538461538,41
0.3,cooptation,alternative_interdependence,True,0.9864615384615385,41
0.3,cooptation,redundant_channels,True,0.8504615384615385,39
0.3,cooptation,alternative_interdependence,True,0.9938461538461538,52
0.3,cooptation,alternative_interdependence,True,0.9858461538461538,45
0.3,cooptation,alternative_interdependence,True,0.984,38
0.3,cooptation,alternative_interdependence,True,0.9821538461538462,42
0.3,cooptation,alternative_interdependence,True,0.9963076923076923,45
0.3,cooptation,alternative_interdependence,True,0.9846153846153847,39
0.3,cooptation,alternative_interdependence,True,0.9667692307692307,38
0.3,cooptation,alternative_interdependence,True,0.9883076923076923,44
0.3,cooptation,alternative_interdependence,True,0.9901538461538462,41
0.3,cooptation,alternative_interdependence,True,0.9858461538461538,45
0.3,cooptation,alternative_interdependence,True,0.9944615384615385,41
0.3,cooptation,alternative_interdependence,True,0.9876923076923076,40
0.3,cooptation,alternative_interdependence,True,0.952,49
0.3,cooptation,alternative_interdependence,True,0.9809230769230769,46
0.3,cooptation,alternative_interdependence,True,0.9858461538461538,41
0.3,cooptation,alternative_interdependence,True,0.9883076923076923,35
0.3,cooptation,alternative_interdependence,True,0.9864615384615385,43
0.3,cooptation,alternative_interdependence,True,0.992,39
0.3,cooptation,alternative_interdependence,True,0.9932307692307693,43
0.3,cooptation,alternative_interdependence,True,0.9747692307692307,45
0.3,cooptation,alternative_interdependence,True,0.9526153846153846,40
0.3,cooptation,alternative_interdependence,True,0.9587692307692308,43
0.3,cooptation,alternative_interdependence,True,0.9723076923076923,50
0.3,cooptation,alternative_interdependence,True,0.9870769230769231,39
0.3,cooptation,alternative_interdependence,True,0.9895384615384616,46
0.3,cooptation,alternative_interdependence,True,0.9938461538461538,42
0.3,cooptation,alternative_interdependence,True,0.9950769230769231,50
0.3,cooptation,alternative_interdependence,True,0.9815384615384616,41
0.3,cooptation,alternative_interdependence,True,0.9932307692307693,40
0.3,cooptation,alternative_interdependence,True,0.9901538461538462,37
0.3,cooptation,redundant_channels,True,0.8024615384615384,35
0.3,cooptation,alternative_interdependence,True,0.984,52
0.3,cooptation,alternative_interdependence,True,0.9901538461538462,44
0.3,cooptation,alternative_interdependence,True,0.9901538461538462,39
0.3,cooptation,alternative_interdependence,True,0.9741538461538461,49
0.3,cooptation,alternative_interdependence,True,0.9956923076923077,40
0.3,cooptation,alternative_interdependence,True,0.9883076923076923,40
0.3,cooptation,alternative_interdependence,True,0.9655384615384616,50
0.3,cooptation,alternative_interdependence,True,0.9661538461538461,41
0.3,cooptation,alternative_interdependence,True,0.9673846153846154,45
0.3,cooptation,alternative_interdependence,True,0.9883076923076923,44
0.3,cooptation,alternative_interdependence,True,0.9710769230769231,41
0.3,cooptation,alternative_interdependence,True,0.9926153846153846,45
0.3,cooptation,alternative_interdependence,True,0.9803076923076923,40
0.3,cooptation,alternative_interdependence,True,0.9932307692307693,39
0.3,cooptation,alternative_interdependence,True,0.9747692307692307,39
0.3,cooptation,alternative_interdependence,True,0.9415384615384615,41
0.3,cooptation,alternative_interdependence,True,0.9661538461538461,44
0.3,cooptation,alternative_interdependence,True,0.9956923076923077,43
0.3,cooptation,alternative_interdependence,True,0.9870769230769231,44
0.3,cooptation,alternative_interdependence,True,0.992,43
0.3,cooptation,alternative_interdependence,True,0.944,41
0.3,cooptation,alternative_interdependence,True,0.9963076923076923,38
0.3,cooptation,alternative_interdependence,True,0.9870769230769231,53
0.3,cooptation,alternative_interdependence,True,0.96,47
0.3,cooptation,alternative_interdependence,True,0.9815384615384616,50
0.3,cooptation,alternative_interdependence,True,0.9858461538461538,44
0.3,cooptation,alternative_interdependence,True,0.9938461538461538,45
0.3,cooptation,alternative_interdependence,True,0.9710769230769231,45
0.3,cooptation,alternative_interdependence,True,0.9741538461538461,40
0.3,cooptation,alternative_interdependence,True,0.984,46
0.3,cooptation,alternative_interdependence,True,0.9803076923076923,42
0.3,cooptation,alternative_interdependence,True,0.9889230769230769,41
0.3,cooptation,alternative_interdependence,True,0.9661538461538461,45
0.3,cooptation,alternative_interdependence,True,0.9532307692307692,41
0.3,cooptation,alternative_interdependence,True,0.9772307692307692,44
0.3,cooptation,alternative_interdependence,True,0.9458461538461539,54
0.3,cooptation,alternative_interdependence,True,0.9864615384615385,48
0.3,cooptation,alternative_interdependence,True,0.9821538461538462,42
0.3,cooptation,alternative_interdependence,True,0.9944615384615385,45
0.3,cooptation,alternative_interdependence,True,0.9729230769230769,42
0.3,cooptation,alternative_interdependence,True,0.963076923076923,41
0.3,cooptation,alternative_interdependence,True,0.9876923076923076,38
0.3,cooptation,alternative_interdependence,True,0.9895384615384616,42
0.3,cooptation,alternative_interdependence,True,0.9913846153846154,46
0.3,cooptation,alternative_interdependence,True,0.9803076923076923,49
0.3,cooptation,alternative_interdependence,True,0.9753846153846154,44
0.3,cooptation,alternative_interdependence,True,0.9673846153846154,50
0.3,cooptation,alternative_interdependence,True,0.9870769230769231,44
0.3,cooptation,alternative_interdependence,True,0.9753846153846154,42
0.3,cooptation,alternative_interdependence,True,0.9778461538461538,38
0.3,cooptation,alternative_interdependence,True,0.9698461538461538,42
0.3,cooptation,alternative_interdependence,True,0.984,47
0.3,cooptation,alternative_interdependence,True,0.9969230769230769,39
0.3,cooptation,alternative_interdependence,True,0.9846153846153847,46
0.3,cooptation,alternative_interdependence,True,0.9926153846153846,45
0.3,cooptation,alternative_interdependence,True,0.9686153846153847,40
0.3,cooptation,alternative_interdependence,True,0.9741538461538461,47
0.3,cooptation,alternative_interdependence,True,0.9963076923076923,40
0.3,cooptation,alternative_interdependence,True,0.9913846153846154,40
0.3,cooptation,alternative_interdependence,True,0.9710769230769231,41
0.3,cooptation,alternative_interdependence,True,0.9926153846153846,42
0.3,cooptation,alternative_interdependence,True,0.9827692307692307,40
0.3,cooptation,alternative_interdependence,True,0.992,40
0.3,cooptation,alternative_interdependence,True,0.9772307692307692,47
0.3,decapitation,none,True,0.9891234804862444,37
0.3,decapitation,none,True,0.9705694177863083,34
0.3,cooptation,alternative_interdependence,True,0.9950769230769231,43
0.3,decapitation,none,True,0.9865642994241842,36
0.3,cooptation,alternative_interdependence,True,0.9846153846153847,49
0.3,decapitation,none,True,0.9750479846449136,37
0.3,decapitation,none,True,0.9756877799104287,39
0.3,decapitation,none,True,0.9884836852207294,35
0.3,decapitation,none,True,0.9756877799104287,36
0.3,decapitation,none,True,0.9852847088931542,36
0.3,decapitation,none,True,0.9744081893793985,37
0.3,decapitation,none,True,0.9699296225207934,36
0.3,decapitation,none,True,0.9872040946896993,37
0.3,decapitation,none,True,0.9846449136276392,34
0.3,decapitation,none,True,0.9731285988483686,34
0.3,decapitation,none,True,0.982725527831094,34
0.3,decapitation,none,True,0.982725527831094,36
0.3,decapitation,none,True,0.9699296225207934,36
0.3,decapitation,none,True,0.9667306461932181,35
0.3,decapitation,none,True,0.982725527831094,35
0.3,decapitation,none,True,0.9865642994241842,36
0.3,decapitation,none,True,0.981445937300064,43
0.3,decapitation,none,True,0.9769673704414588,37
0.3,decapitation,none,True,0.9884836852207294,34
0.3,decapitation,none,True,0.9750479846449136,37
0.3,decapitation,none,True,0.9795265515035189,35
0.3,decapitation,none,True,0.9737683941138836,43
0.3,decapitation,none,True,0.9776071657069738,36
0.3,decapitation,none,True,0.9750479846449136,33
0.3,decapitation,none,True,0.982725527831094,35
0.3,decapitation,none,True,0.9782469609724888,42
0.3,decapitation,none,True,0.9731285988483686,37
0.3,decapitation,none,True,0.981445937300064,37
0.3,decapitation,none,True,0.981445937300064,35
0.3,decapitation,none,True,0.9846449136276392,35
0.3,decapitation,none,True,0.9763275751759437,35
0.3,decapitation,none,True,0.9795265515035189,35
0.3,decapitation,none,True,0.9788867562380038,35
0.3,decapitation,none,True,0.9756877799104287,34
0.3,decapitation,none,True,0.9865642994241842,33
0.3,decapitation,none,True,0.9795265515035189,34
0.3,decapitation,none,True,0.9724888035828535,33
0.3,decapitation,none,True,0.9884836852207294,38
0.3,decapitation,none,True,0.9782469609724888,36
0.3,decapitation,none,True,0.9833653230966091,35
0.3,decapitation,none,True,0.9801663467690339,34
0.3,decapitation,none,True,0.9737683941138836,39
0.3,decapitation,none,True,0.9897632757517595,38
0.3,decapitation,none,True,0.9865642994241842,37
0.3,decapitation,none,True,0.9865642994241842,38
0.3,decapitation,none,True,0.9398592450415867,36
0.3,decapitation,none,True,0.9763275751759437,37
0.3,decapitation,none,True,0.9852847088931542,36
0.3,decapitation,none,True,0.980806142034549,34
0.3,decapitation,none,True,0.9750479846449136,36
